Categorias,Categorias-Href,,Productos-Href,Nombre,Descripcion,Precio,Url-Imagen,SKU
Dermocosmética,https://www.gpsfarma.com/dermocosmetica.html,,https://www.gpsfarma.com/dermocosmetica/protector-solar-compacto-color-spf-50-arena-x-10-gr.html,Protector-Solar-Compacto-Color-SPF-50+-Arena-x-10-gr,"Protector-solar-con-efecto-maquillaje-para-pieles-intolerantes-a-los-filtros-químicos-o-a-los-perfumes.-Recomendada-para-lactantes-y-niños-menores-de-3-años...Componentes.:-Agua-Termal-Avéne,-Dióxido-de-Titanio,-Pretocoferil.-Sin-Parabenos...Beneficios:.Efecto-calmante-y-desensibilizanteLibre-de-perfumes-y-filtros-químicosEfecto-maquillaje","$-798,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/r/protector-solar-compacto-color-spf-50-arena-x-10-gr.jpg,7798095415207
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/shampoo-oleo-extraordinario-nutricion-universal-elvive-loreal-paris-x-200-ml.html,Shampoo-Óleo-Extraordinario-Nutrición-Universal-Elvive-Loreal-París-x-200-ml,"Todo-el-poder-cica-reparador-de-la-caléndula-combate-1-año-de-daño.-El-Shampoo-de-RT5-con-su-nueva-fórmula-con-caléndula-y-ceramida:-1.-Repara-daños-visibles:-su-fórmula-con-ceramida-ayuda-a-combatir-puntas-abiertas,-recuperar-el-brillo-y-la-suavidad.-2.","$-103,47",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/7898587774864.jpg,7898587774864
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/catalog/product/view/id/14861/s/brillo-extremo/category/148/,Brillo-Extremo,"El-acondicionador-Brillo-Extremo-ofrece-un-acondicionamiento-profundo-que-favorece-la-correcta-alineación-de-cada-hebra,-dando-una-mayor-capacidad-al-cabello-para-reflejar-la-luz.","$-195,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7792640001419.jpg,7792640001419
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/catalog/product/view/id/12980/s/s-eau-florale-6d9689/category/165/,Eau-de-Toilette-Florale-x-80-ml,"La-felicidad,-la-energía-positiva-y-el-frescor-floral-inspiran-S-Eau-Florale,-una-interpretación-floral-de-la-primera-fragancia-de-Shakira.","$-730,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/4/8411061722169.jpg,8411061722169
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/crema-edicion-invierno-aceite-de-almendras.html,Crema-Edición-Invierno-Aceite-de-Almendras,"Ayuda-a-retener-el-agua-de-las-células-cutáneas-y,-además,-aporta-lo-que-necesitan-para-mantener-la-piel-suave-y-humectada.","$-204,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/220657-1_1.jpg,650240021756
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/kit-coloracion-80-rubio-claro.html,Kit-Coloración-80-Rubio-Claro,"El-Kit-de-coloración-Koleston-trae,-adicionalmente,-un-exclusivo-Reactivador-de-Color-para-el-día-15,-que-deposita-más-pigmentos-en-tu-cabello-para-resaltar-su-intensidad.-Kit-80.","$-251,93",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/206992-7501078231103.jpg,7501078231103
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/cuidado-del-cabello/serum-reparador-con-keratina-liquida-x-30-ml.html,Serum-Reparador-con-Keratina-Liquida-x-30-ml,Lacio-perfecto.-Extra-brillo.-Ideal-para-cabello-opaco-y-tratado-con-planchita.,"$-136,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7794740365910.jpg,7794740365910
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/catalog/product/view/id/11675/s/nutrilon-profutura-1800-grsnutricia-bago/category/84/,Fórmula-Lactéa-Infantil-en-Polvo-Profutura-1-x-800-gr,"Fórmula-láctea-de-inicio-en-polvo,-con-hierro,-prebióticos,-ácidos-grasos-poliinsaturados-de-cadena-larga-y-nucleótidos,-para-lactantes-de-0-a-6-meses.","$-625,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/225532-1_1.jpg,7795323002420
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/corrector-de-ojeras-maybelline-instant-a-gre-rewind-eraser-medium-x-6-ml.html,Corrector-de-ojeras-Maybelline-Instant-Rewind-Eraser-Medium-x-6-ml,"El-corrector-Instant-Age-Rewind-es-el-corrector-anti-edad-de-Maybelline.-Su-fórmula-activa-y-aplicador-microcorrector-borra-al-instante-las-ojeras,-bolsas-y-líneas-finas,-para-lograr-una-mirada-más-radiante..Beneficios.Fórmula-activa-con-haloxyl-reduce-la-apariencia-de-bolsas-debajo-de-los-ojos-y-cubre-las-áreas-oscurasSPF-18.Modo-de-uso:.Usa-el-aplicador-para-colocar-el-corrector-directamente-en-la-zona-que-está-debajo-del-ojo,-difumina-hacia-afuera.","$-422,68",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/1/41554259261_1.jpg,41554259261
Cuidado-del-Adulto,https://www.gpsfarma.com/cuidado-del-adulto.html,,https://www.gpsfarma.com/catalog/product/view/id/1829/s/gel-lubricante-intimo100-grsky/category/105/,Gel-Lubricante-intimo-x-100-gr,"Es-un-lubricante-íntimo-que-tiene-agua-como-base.-Soluble-y-transparente,-garantiza-una-lubricación-segura-y-discreta.-La-solubilidad-en-agua-permite-que-pueda-ser-usado-con-preservativos-a-diferencia-de-otros-lubricantes-a-base-de-derivados-de-petróleo-que-dañan-el-látex.","$-266,40",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/207217-1.jpg,7891010005047
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/lapiz-labial-the-only-one-110-pink-a-punch.html,Lápiz-Labial-The-Only-One-110-Pink-a-Punch,"Un-labial-híbrido,-que-combina-lo-mejor-de-la-hidratación-y-la-larga-duración-destacándose-por-cubrir-los-4-beneficios-que-todas-las-mujeres-buscan-en-un-labial.-Color:-cuenta-con-pigmentos-que-permiten-una-cobertura-perfecta-en-una-sola-pasada.","$-306,90",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/233679-3614221187340-1.jpg,3614221187340
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/mascara-de-pesta-as-volumen-shake-black-x-9-ml.html,Máscara-de-Pestañas-Volumen-Shake-Black-x-9-ml,"La-máscara-más-""fresca""-que-no-se-seca-y-no-causa-grumos.-Agite-la-manga-para-mantener-la-máscara-fresca-de-principio-a-fin.","$-531,46",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/237220-3614222615934-1_1.jpg,3614222615934
Nutrición,https://www.gpsfarma.com/nutricion-1.html,,https://www.gpsfarma.com/nutricion-1/suplemento-dietario-valerina-vitamina-b1.html,Suplemento-Dietario-Valerina-+-Vitamina-B1,"Valeriana-está-compuesto-de-sustancias-de-origen-vegetal-que-ayudan-a-corregir-los-estados-de-stress,-brindando-natural-tranquilidad.-La-raíz-de-Valeriana-officinalis-L.-posee-principios-activos-con-propiedades-sedativas-que-mejoran-la-tensión-nerviosa,-l","$-95,05",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/227782-7798023940436.jpg,7798023940436
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/gel-facial-sebium-hydra-piel-acneica.html,Gel-Facial-Sébium-Hydra,El-tratamiento-2-en-1-que-hidrata-y-alivia-las-pieles-secas-y/o-irritadas-por-tratamientos-para-acné.,"$-1.483,90",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/4/3401348840421.jpg,3401348840421
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/esmalte-vogue-efecto-gel-alegria-x-14-ml.html,Esmalte-Vogue-Efecto-Gel-Alegria-x-14-ml,Esmalte-para-uñas-efecto-gel-Alegria,"$-141,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7702433330718-vogue-efecto-gel-alegria-esm.jpg,7702433330718
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/catalog/product/view/id/14215/s/ceramidas-c61947/category/148/,Shampoo-Ceramidas-x-650-ml,"El-shampoo-Sedal-Ceramidas-fue-creado-para-potenciar-el-brillo-de-tu-pelo.-Su-exclusiva-fórmula-con-Micro-Ceramidas-Complex-limpia-y-envuelve-suavemente-las-fibras-de-tu-pelo,-dándole-mayor-fuerza-y-un-brillo-extra.","$-165,13",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7791293031033.jpg,7791293031033
Dermocosmética,https://www.gpsfarma.com/dermocosmetica.html,,https://www.gpsfarma.com/dermocosmetica/maquillaje-en-polvo-toleriane-teint-mineral-tono-15-x-31-ml.html,Maquillaje-en-Polvo-Toleriane-Teint-Mineral-Tono-15-x-31-ml,"Base-en-Polvo-Mineral.-Cubre-las-imperfecciones-de-la-piel-y-las-reduce-día-tras-día.-Purifica-y-matifica-sin-obstruir-los-poros.Tipo-de-piel..Todo-tipo-de-piel,-incluso-las-más-sensibles.Zona-de-Aplicacion<..Rostro.Composición..TALC-●-PERLITE-●-NYLON-12-●-TITANIUM-DIOXIDE-●-DIMETHICONE-●-MAGNESIUM-STEARATE-●-TRIISOCETYL-CITRATE-●-STEARIC-ACID-●-TRIMETHYLSILOXYSILICATE-●-CAPRYLYL-GLYCOL-●-PARAFFINUM-LIQUIDUM-/-MINERAL-OIL-●-CETYL-DIMETHICONE-●-LAUROYL-LYSINE-●-ALUMINUM-HYDROXIDE-●-AQUA-/-WATER.-PUEDE-CONTENER:-CI-77891-/-TITANIUM-DIOXIDE-●-CI-77163-/-BISMUTH-OXYCHLORIDE-●-CI-77491,-CI-77492,-CI-77499-/-IRON-OXIDES-●-MICA..Beneficios:..Brinda-un-tono-uniforme,-mate-y-natural.Las-imperfecciones-se-reducen-día-tras-día.Modo-de-uso:..Aplicar-en-cualquier-momento-del-día.-Tomar-una-pequeña-cantidad-de-Toleriane-Teint-Mineral-con-la-esponja-y-extender-el-producto-desde-el-centro-del-rostro-hacia-afuera.","$-1.559,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3337872412066_1.jpg,3337872412066
Maquillaje,https://www.gpsfarma.com/maquillaje.html,,https://www.gpsfarma.com/maquillaje/quitaesmalte-para-u-as-care-humectante-1.html,Quitaesmalte-para-Uñas-Care-Humectante,Combinación-perfecta-entre-eficiencia-y-cuidado.Uñas-mas-acondicionadas-y-Saludable,"$-66,46",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/3/237848-309971370410.jpg,309971370410
Dermocosmética,https://www.gpsfarma.com/dermocosmetica.html,,https://www.gpsfarma.com/dermocosmetica/protector-solar-ideal-soleil-bb-teintee-fps50.html,Protector-Solar-Idéal-Soleil-BB-Teintée-FPS50+,"La-más-alta-protección-solar-para-alcanzar-tu-piel-ideal-aún-bajo-el-sol.-Para-las-mujeres-con-piel-normal-a-seca-que-buscan-muy-alta-protección-solar-para-el-rostro,-con-color,-que-brinde-confort-y-efecto-relleno.","$-574,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3337871325756.jpg,3337871325756
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/desodorante-body-spray-for-men-dynamic-pulse.html,Desodorante-Body-Spray-for-Men-Dynamic-Pulse,Desodorante-Body-Spray-for-Men-Dynamic-Pulse-agradable-fragancia-de-su-cuerpo-en-todo-momento.ideal-para-el-hombre-deportista-y-ocupados-que-están-siempre-en-movimiento-¡Mantente-fresco-durante-todo-el-día!,"$-83,24",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/1/216842-3607345265704.jpg,3607345265704
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/pack-de-jabon-antibacterial-nature-x-3-un.html,Pack-de-Jabón-Antibacterial-Nature-x-3-un,"La-fórmula-especial-de-Lifebuoy-Nature-contiene-ingredientes-naturales.-Los-ingredientes-naturales-brindan-una-profunda-limpieza-de-poros,-es-energizante-y-refresca-la-piel.-Su-rica-y-cremosa-espuma-te-deja-limpio-y-fresco,-mientras-que-su-avanzada-fórmula-cuida-la-piel-y-la-mantiene-sana.","$-71,35",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7791293028804.jpg,7791293024813
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/sensitive.html,Desodorante-en-Barra-Women-Nutrive-x-50-gr,El-antitranspirante-en-barra-Rexona-Men-Sensitive-brinda-protección-seca-que-ayuda-al-cuidado-de-la-piel-con-su-fórmula-de-0-%-alcohol.,"$-110,23",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/78006805.jpg,78006805
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/crema-body-lotion-hidratante-x-300-gr.html,Crema-Body-Lotion-Hidratante-x-300-gr,Crema-Corporal-para-uso-diario-Hidratante,"$-188,01",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/2/227439-7795513141953-bless_body_lotion_verbena_x_300_grs_rgb.jpg,7795513044339
Cuidado-del-Bebé,https://www.gpsfarma.com/cuidado-del-bebe.html,,https://www.gpsfarma.com/cuidado-del-bebe/fecula-natural-1.html,Fécula-Natural,"La-fécula-para-bebé-Máxima-Suavidad-es-extra-absorbente-para-proveer-una-suave-y-efectiva-protección-contra-la-humedad,-ayudando-a-prevenir-irritaciones.","$-145,12",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7790010960113.jpg,7790010960113
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/powder-dry-50-ml-gratis.html,Desodorante-Aerosol-Women-Powder-Antitranspirante-x-175-gr,"Spray-antitranspirante-con-50-ml-GRATIS.-Rexona-Powder-Dry-brinda-48-horas-de-protección.-Su-fórmula-con-fragancia-de-jazmín-y-pétalos-de-rosa-y-clavel,-te-brinda-la-protección-que-necesitás.","$-52,86",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7791293027074.jpg,7791293027074
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/1-million-1.html,1-Million,Cuero-especiado-embriagador.-Arma-para-primero-seducir-y-después-conquistar.-La-rosa-y-la-canela-fusionadas-con-el-cuero-especiado-desatan-toda-su-masculinidad.-La-nueva-alquimia-para-seducción-total.,"$-2.820,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/3/3349666007891.jpeg,3349666007891
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/212-sexy-men-1.html,212-Sexy-Men,"El-hombre-212-Sexy-tiene-un-carácter-intenso-que-hace-que-otros-se-sientan-atraídos.-Complejo-y-misterioso,-mientras-contempla-el-impresionante-horizonte-de-Nueva-York-al-atardecer,-su-complicada-naturaleza-hace-que-sea-imposible-adivinar-lo-que-piensa.","$-2.020,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/4/8411061602539.jpeg,8411061602539
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/corporal.html,Corporal,"Con-aloe-vera-y-jojoba.-Regenera-e-hidrata-la-piel.-Remueve-el-vello-de-las-piernas-de-forma-segura,-rápida-y-práctica,-sin-cortes,-sin-dolor.","$-104,28",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7794728013833.jpg,7794728013833
Cuidado-de-la-Piel,https://www.gpsfarma.com/cuidado-de-la-piel.html,,https://www.gpsfarma.com/cuidado-de-la-piel/serum-facial-concentrado-anti-manchas-x-3-4-gr.html,"Serum-Facial-Concentrado-Anti-Manchas-x-3,4-gr","Serum-Facial-Concetrado-Anti-Manchas-es-un-innovador-tratamiento-de-aplicación-localizada-para-manchas-del-rostro,-escote,-brazos-y-manos.-Su-fórmula-posee-ingredientes-activos-en-altas-concentraciones,-capaces-de-reducir-manchas-producto-del-sol,-de-la-edad,-del-embarazo-y-de-la-depilación.","$-490,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/s/e/serum_facial_concentrado_anti_manchas.png,7798140258247
Cuidado-del-Cabello,https://www.gpsfarma.com/cuidado-del-cabello.html,,https://www.gpsfarma.com/catalog/product/view/id/14894/s/bio-reparacion-progresiva-reestructurante/category/148/,Bio-Reparación-Progresiva-Reestructurante,"Es-un-tratamiento-específico-que-repara-en-forma-intensiva-a-los-cabellos-dañados,-secos-o-tratados-químicamente.-Su-fórmula,-rica-en-ingredientes-biológicamente-activos,-ejerce-una-acción-nutritiva-de-efecto-prolongado-que-confiere-beneficios-múltiples:","$-149,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7792640001785.jpg,7792640001785
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/acqua-di-gioia-2.html,Acqua-di-Gioia,Acqua-de-Gioia-es-un-perfume-vibrante-inspirado-en-el-corazón-de-la-naturaleza.-Es-la-esencia-de-la-emoción.-Una-armonía-de-emociones-sensuales-que-se-sublima-con-la-presencia-del-acorde-de-jazmín-acuático-y-la-femenina-peonía.,"$-3.790,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/6/3605521172587.jpg,3605521172587
Cuidado-Personal,https://www.gpsfarma.com/cuidado-personal-1.html,,https://www.gpsfarma.com/cuidado-personal-1/fecula-corporal-con-aloe-vera-doy-pack-x-300-gr.html,Fécula-corporal-con-Aloe-Vera-Doy-Pack-x-300-gr,"Contribuye-a-recuperar-la-frescura-y-suavidad-natural-de-la-piel.-Con-el-agregado-de-extractos-naturales-de-aloe-vera-y-manzanilla.-Posee-propiedades-cicatrizantes,-antisépticas-y-reconstituyentes.","$-81,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7790371005249.jpg,7790371005249
Electro,https://www.gpsfarma.com/electro.html,,https://www.gpsfarma.com/electro/masajeador-corporal-delfin.html,Masajeador-Corporal-Delfin,Masajeador-con-apariencia-de-delfín.-Fácil-uso-y-practicidad.-Funciona-con-terapia-de-calor-y-contiene-dos-accesorios-intercambiables-para-masajes-localizados-o-generales.-Posee-regulador-de-intensidad.-Frecuencia-50-Hz.-Potencia:-28-W.-220-V.-Color:-Azul.,"$-1.620,82",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/7/7798151870049.jpg,7798151870049
Electro,https://www.gpsfarma.com/electro.html,,https://www.gpsfarma.com/electro/rizador-de-pelo-new-tourmaline-19-mm.html,Rizador-de-Pelo-New-Tourmaline-19-mm,"Rizador-profesional-con-tecnología-Tourmaline,-Tirabuzones-suaves,-ondas-naturales,-estupendas-beach-waves,...-estos-son-algunos-de-los-looks-que-puedes-conseguir-con-este-rizador-de-pelo-extremadamente-fácil-de-usar-que-dejará-tu-pelo-suave-y-sin-efecto-encrespado.","$-1.456,60",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/0/8023277123960.jpg,8023277123960
Cuidado-Oral,https://www.gpsfarma.com/cuidado-oral.html,,https://www.gpsfarma.com/cuidado-oral/sensitive-pro-alivio-total-12-gratis.html,Pack-Crema-Dental-Sensitive-Pro-Alivio-+-Clean,Combo-combinando-dos-pastas-dentales-de-las-líneas-Pro-Alivio-y-Total-12-de-Colgate.-Máxima-protección-anti-caries.,"$-73,85",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/8/7891024025925.jpg,7891024025925
Perfumes-y-Fragancias,https://www.gpsfarma.com/perfumes-y-fragancias.html,,https://www.gpsfarma.com/perfumes-y-fragancias/luna-2.html,Luna,"La-luna-es-enigmática,-mágica-y-bella,-y-ahora-también-es-la-inspiración-divina-del-perfume-de-Nina-Ricci.-Es-una-fragancia-audaz,-intensa-y-misteriosa.-Un-aroma-repleto-de-fantasía.","$-2.055,00",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/1/3137370321545.jpg,3137370321545
Cuidado-de-la-Salud,https://www.gpsfarma.com/cuidado-de-la-salud.html,,https://www.gpsfarma.com/cuidado-de-la-salud/talonera-chica.html,Talonera-Chica,Protege-y-da-confort-a-las-articulaciones-y-ligamentos-de-tobillos-y-pie.,"$-358,99",https://media.gpsfarma.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/B/C/BC2010.jpg,7798082443114
